GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
CASC1             12   25261223   25348096    545      47  106342       -1.653      0.95083
LYRM5             12   25348150   25357949     55      23  106342     -0.90422      0.81706
KRAS              12   25358180   25403870    290      39  106342      -1.2283      0.89033
LMNTD1            12   25629016   25801496   1089      94  106342      0.88516      0.18804
RASSF8            12   26111964   26232825    792      56  106342      -1.8011      0.96415
BHLHE41           12   26272959   26278003     24      15  106342      -1.3076       0.9045
SSPN              12   26348032   26387710    199      46  106342      0.13326      0.44699
ITPR2             12   26488285   26986131   2623     166  106342      0.68959      0.24523
ASUN              12   27058112   27091254    136      39  106342       1.8314     0.033522
FGFR1OP2          12   27091305   27119581    128      38  106342      0.42867      0.33408
TM7SF3            12   27124503   27167360    205      58  106342      0.39244      0.34737
MED21             12   27175455   27183606     44      16  106342     -0.10158      0.54046
C12orf71          12   27233990   27235455     15       7  106342      -0.8647       0.8064
STK38L            12   27397078   27478892    417      51  106342     -0.99688      0.84059
ARNTL2            12   27485787   27578746    497      83  106342      -1.0413      0.85113
SMCO2             12   27619743   27655118    286      23  106342       1.3125     0.094676
PPFIBP1           12   27677045   27848497    922     109  106342      0.12186      0.45151
REP15             12   27849428   27850566      3       2  106342      0.62872      0.26477
MRPS35            12   27863706   27909237    188      43  106342      0.40875      0.34136
MANSC4            12   27915599   27924209     56      11  106342     0.069403      0.47233
KLHL42            12   27933187   27955973    105      36  106342       0.5733      0.28322
PTHLH             12   28111017   28125664     75      23  106342       1.5154     0.064835
CCDC91            12   28343360   28703099   1672      59  106342     -0.30667      0.62045
FAR2              12   29301936   29488549   1178      78  106342     -0.53757      0.70456
ERGIC2            12   29493579   29534143    161      38  106342     -0.76958      0.77922
OVCH1             12   29580489   29650619    361      42  106342     -0.59125      0.72282
TMTC1             12   29653746   29937692   1914     152  106342     -0.28738      0.61309
IPO8              12   30781915   30848929    357      33  106342      0.78467      0.21632
CAPRIN2           12   30862486   30907448    244      44  106342      0.71256      0.23806
TSPAN11           12   31079536   31149537    508      78  106342      0.19007      0.42463
DDX11             12   31226779   31257733    137      21  106342      0.81471      0.20762
OVOS2             12   31264586   31359088    312      43  106342       -0.662      0.74601
FAM60A            12   31433356   31479159    205      31  106342      0.11712      0.45338
DENND5B           12   31535157   31743952   1254      57  106342       1.0927      0.13727
METTL20           12   31800094   31822016    134      47  106342       1.1429      0.12653
AMN1              12   31824071   31882108    304      58  106342      0.36337      0.35817
H3F3C             12   31944119   31945175      9       6  106342     -0.42214      0.66354
KIAA1551          12   32112353   32146041    245      47  106342      -1.4276       0.9233
BICD1             12   32259713   32536567   1721     110  106342        1.099      0.13588
FGD4              12   32552518   32798984   1416     104  106342     -0.36467      0.64232
DNM1L             12   32832134   32898584    414      25  106342      0.28355      0.38838
YARS2             12   32878195   32908895    171      25  106342      0.26794      0.39437
PKP2              12   32943680   33049780    577      68  106342       1.8195     0.034414
SYT10             12   33528348   33592754    378      46  106342     -0.63189      0.73627
ALG10             12   34175216   34181237     32      10  106342     -0.80436       0.7894
ALG10B            12   38710557   38723528     84      28  106342      0.67388      0.25019
CPNE8             12   39046002   39300395   1454      82  106342       1.5849     0.056492
KIF21A            12   39687030   39837192    582      54  106342     -0.79942      0.78798
ABCD2             12   39945022   40013843    330      58  106342     -0.03539      0.51412
C12orf40          12   40019972   40115716    380      48  106342      0.14825      0.44107
SLC2A13           12   40148823   40499847   1591     120  106342      0.77063      0.22046
LRRK2             12   40618813   40763087    798      64  106342      0.72324      0.23477
MUC19             12   40791677   40964632   1338      58  106342     -0.34368      0.63446
CNTN1             12   41086244   41466214   2210      96  106342       1.0409      0.14895
PDZRN4            12   41582250   41968392   2477     107  106342       1.1099      0.13353
GXYLT1            12   42475647   42538673    348      51  106342     -0.44873      0.67319
YAF2              12   42550906   42632154    423      40  106342     -0.13769      0.55476
ZCRB1             12   42705888   42719932     72      27  106342       0.5406      0.29439
PPHLN1            12   42719947   42842422    711      49  106342       1.0316      0.15112
PRICKLE1          12   42852140   42983572    752     106  106342      0.33732      0.36794
ADAMTS20          12   43748012   43945724    948      69  106342    -0.029369      0.51171
PUS7L             12   44121828   44152620    174      30  106342      0.33752      0.36786
IRAK4             12   44152747   44183346    145      30  106342     0.076568      0.46948
TWF1              12   44187526   44200178     48      21  106342      0.56227      0.28697
TMEM117           12   44229853   44783543   2885     108  106342     0.010186      0.49594
NELL2             12   44902058   45307711   2044      93  106342     -0.56406      0.71364
DBX2              12   45408539   45444882    210      37  106342     -0.30935      0.62147
ANO6              12   45609770   45834187   1066      58  106342     -0.72986      0.76726
ARID2             12   46123494   46301820    655      64  106342      0.33018      0.37063
SCAF11            12   46312914   46385898    309      61  106342       0.8369      0.20132
SLC38A1           12   46576838   46663208    399      92  106342     -0.12375      0.54925
SLC38A2           12   46751971   46766645     69      27  106342      0.16729      0.43357
